date,country,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,lat,long
2020-04-22,Brazil,SP,Andradina/SP,3502101,0,0,1,3,0.0,5.2487,0.0,-20.8948,-51.3786
2020-04-22,Brazil,RJ,Angra dos Reis/RJ,3300100,0,0,1,9,0.0,4.41642,0.0,-23.0011,-44.3196
2020-04-22,Brazil,AM,Anori/AM,1300102,0,0,1,8,0.0,38.07711,0.0,-3.74603,-61.6575
2020-04-22,Brazil,CE,Apuiarés/CE,2300903,0,0,1,1,0.0,6.84932,0.0,-3.94506,-39.4359
2020-04-22,Brazil,CE,Aquiraz/CE,2301000,0,0,4,43,0.0,53.568540000000006,0.0,-3.89929,-38.3896
2020-04-22,Brazil,SC,Arabutã/SC,4201273,0,0,1,5,0.0,117.17835,0.0,-27.1587,-52.1423
2020-04-22,Brazil,CE,Aracati/CE,2301109,0,1,2,10,1.34144,13.41436,0.1,-4.55826,-37.7679
2020-04-22,Brazil,TO,Araguaína/TO,1702109,0,0,1,7,0.0,3.8787599999999998,0.0,-7.19238,-48.2044
2020-04-22,Brazil,AL,Arapiraca/AL,2700300,0,0,2,3,0.0,1.2945200000000001,0.0,-9.75487,-36.6615
2020-04-22,Brazil,CE,Ararendá/CE,2301257,1,1,1,1,9.14495,9.14495,1.0,-4.74567,-40.830999999999996
2020-04-22,Brazil,PR,Araucária/PR,4101804,0,0,1,6,0.0,4.171209999999999,0.0,-25.5859,-49.4047
2020-04-22,Brazil,SP,Araçatuba/SP,3502804,1,1,1,39,0.50757,19.79535,0.025639999999999996,-21.2076,-50.4401
2020-04-22,Brazil,PE,Araçoiaba/PE,2601052,0,0,1,3,0.0,14.617029999999998,0.0,-7.7839100000000006,-35.0809
2020-04-22,Brazil,PE,Arcoverde/PE,2601201,0,2,1,12,2.69041,16.14248,0.16667,-8.415189999999999,-37.0577
2020-04-22,Brazil,SC,Armazém/SC,4201505,0,0,1,2,0.0,23.05741,0.0,-28.2448,-49.0215
2020-04-22,Brazil,AM,Autazes/AM,1300300,0,0,1,3,0.0,7.58246,0.0,-3.58574,-59.1256
2020-04-22,Brazil,SC,Balneário Arroio do Silva/SC,4201950,1,1,1,3,7.650519999999999,22.95157,0.33333,-28.9806,-49.4237
2020-04-22,Brazil,PA,Barcarena/PA,1501303,0,0,1,6,0.0,4.81232,0.0,-1.51187,-48.6195
2020-04-22,Brazil,AM,Barcelos/AM,1300409,1,1,1,1,3.6361,3.6361,1.0,-0.9833729999999999,-62.9311
2020-04-22,Brazil,RJ,Barra Mansa/RJ,3300407,0,1,2,17,0.5422600000000001,9.21849,0.058820000000000004,-22.5481,-44.1752
2020-04-22,Brazil,PB,Barra de São Miguel/PB,2501708,0,0,1,1,0.0,16.56726,0.0,-7.74603,-36.3209
2020-04-22,Brazil,RJ,Barra do Piraí/RJ,3300308,0,3,1,13,2.98882,12.95156,0.23076999999999998,-22.4715,-43.8269
2020-04-22,Brazil,SP,Barretos/SP,3505500,0,2,4,15,1.6380299999999999,12.285210000000001,0.13333,-20.5531,-48.5698
2020-04-22,Brazil,SP,Barueri/SP,3505708,0,5,4,148,1.82361,53.97874,0.033780000000000004,-23.5057,-46.879
2020-04-22,Brazil,MS,Bataguassu/MS,5001904,0,0,1,2,0.0,8.686589999999999,0.0,-21.7159,-52.4221
2020-04-22,Brazil,PB,Bayeux/PB,2501807,0,1,1,10,1.0322,10.32205,0.1,-7.1238,-34.9293
2020-04-22,Brazil,RJ,Belford Roxo/RJ,3300456,0,7,6,84,1.37012,16.44138,0.08333,-22.764,-43.3992
2020-04-22,Brazil,MG,Belo Horizonte/MG,3106200,1,9,20,487,0.35827,19.3864,0.01848,-19.9102,-43.9266
2020-04-22,Brazil,PA,Belém/PA,1501402,2,26,102,776,1.7417599999999998,51.984770000000005,0.033510000000000005,-1.4554,-48.4898
2020-04-22,Brazil,PA,Benevides/PA,1501501,0,0,-1,7,0.0,11.157689999999999,0.0,-1.3618299999999999,-48.2434
2020-04-22,Brazil,AM,Benjamin Constant/AM,1300607,0,0,13,13,0.0,30.243809999999996,0.0,-4.377680000000001,-70.0342
2020-04-22,Brazil,PE,Bezerros/PE,2601904,0,0,-1,1,0.0,1.6447900000000002,0.0,-8.2328,-35.796
2020-04-22,Brazil,MG,Boa Esperança/MG,3107109,0,0,1,7,0.0,17.44461,0.0,-21.0927,-45.5612
2020-04-22,Brazil,PR,Boa Vista da Aparecida/PR,4103057,0,0,1,1,0.0,13.17349,0.0,-25.4308,-53.4117
2020-04-22,Brazil,RR,Boa Vista/RR,1400100,0,2,10,262,0.5009899999999999,65.62913,0.00763,2.82384,-60.6753
2020-04-22,Brazil,PE,Bom Jardim/PE,2602209,0,1,2,5,2.55206,12.76031,0.2,-7.79695,-35.5784
2020-04-22,Brazil,RJ,Bom Jesus do Itabapoana/RJ,3300605,0,1,1,6,2.69571,16.17425,0.16667,-21.1449,-41.6822
2020-04-22,Brazil,RR,Bonfim/RR,1400159,0,0,1,4,0.0,32.23467,0.0,3.3616099999999998,-59.8333
2020-04-22,Brazil,PA,Bragança/PA,1501709,0,0,1,7,0.0,5.4822,0.0,-1.06126,-46.7826
2020-04-22,Brazil,DF,Brasília/DF,5300108,1,25,46,959,0.82911,31.8048,0.02607,-15.7795,-47.9297
2020-04-22,Brazil,AM,CASO SEM LOCALIZAÇÃO DEFINIDA/AM,13,1,1,0,0,0.024130000000000002,0.0,0.0,-3.1186599999999998,-60.0212
2020-04-22,Brazil,CE,CASO SEM LOCALIZAÇÃO DEFINIDA/CE,23,1,1,-31,25,0.01095,0.27376,0.04,-20.8508,-46.711999999999996
2020-04-22,Brazil,ES,CASO SEM LOCALIZAÇÃO DEFINIDA/ES,32,0,1,10,65,0.024880000000000003,1.6174600000000001,0.015380000000000001,-20.3155,-40.3128
2020-04-22,Brazil,MG,CASO SEM LOCALIZAÇÃO DEFINIDA/MG,31,0,0,1,13,0.0,0.06141,0.0,-19.9102,-43.9266
2020-04-22,Brazil,PA,CASO SEM LOCALIZAÇÃO DEFINIDA/PA,15,0,0,-1,0,0.0,0.0,0.0,-1.4554,-48.4898
2020-04-22,Brazil,PE,CASO SEM LOCALIZAÇÃO DEFINIDA/PE,26,0,1,1,12,0.010459999999999999,0.12555999999999998,0.08333,-8.046660000000001,-34.8771
2020-04-22,Brazil,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,33,-2,0,6,6,0.0,0.03475,0.0,-22.9129,-43.2003
2020-04-22,Brazil,PB,Cabedelo/PB,2503209,0,2,3,15,2.95264,22.1448,0.13333,-6.987310000000001,-34.8284
2020-04-22,Brazil,PE,Cabo de Santo Agostinho/PE,2602902,0,12,8,40,5.79576,19.31919,0.3,-8.28218,-35.0253
2020-04-22,Brazil,SP,Cabreúva/SP,3508405,0,0,1,1,0.0,2.01179,0.0,-23.3053,-47.1362
2020-04-22,Brazil,PA,Cachoeira do Arari/PA,1502004,0,0,1,2,0.0,8.41503,0.0,-1.01226,-48.9503
2020-04-22,Brazil,RN,Caicó/RN,2402006,0,0,1,1,0.0,1.47163,0.0,-6.45441,-37.1067
2020-04-22,Brazil,SP,Caieiras/SP,3509007,0,7,1,50,6.8985899999999996,49.27565,0.14,-23.3607,-46.7397
2020-04-22,Brazil,SP,Cajamar/SP,3509205,0,1,2,11,1.30207,14.322729999999998,0.09091,-23.355,-46.8781
2020-04-22,Brazil,PE,Camaragibe/PE,2603454,1,11,7,117,6.96961,74.13133,0.09402,-8.02351,-34.9782
2020-04-22,Brazil,SC,Camboriú/SC,4203204,0,3,1,61,3.6149400000000003,73.50372,0.04918,-27.0241,-48.6503
2020-04-22,Brazil,PB,Campina Grande/PB,2504009,0,2,4,24,0.48813,5.8575,0.08333,-7.22196,-35.8731
2020-04-22,Brazil,RS,Campinas do Sul/RS,4303806,0,0,1,1,0.0,18.33517,0.0,-27.7174,-52.6248
2020-04-22,Brazil,SP,Campinas/SP,3509502,2,9,3,202,0.74746,16.77639,0.04455,-22.9053,-47.0659
2020-04-22,Brazil,MS,Campo Grande/MS,5002704,0,2,1,91,0.22321999999999997,10.15645,0.02198,-20.4486,-54.6295
2020-04-22,Brazil,PR,Campo Mourão/PR,4104303,0,4,2,26,4.21678,27.4091,0.15385,-24.0463,-52.378
2020-04-22,Brazil,RN,Campo Redondo/RN,2402105,0,0,1,1,0.0,8.91504,0.0,-6.23829,-36.1888
2020-04-22,Brazil,BA,Candeias/BA,2906501,0,0,1,2,0.0,2.29684,0.0,-12.6716,-38.5472
2020-04-22,Brazil,RN,Canguaretama/RN,2402204,1,3,4,11,8.75248,32.09243,0.27273000000000003,-6.37193,-35.1281
2020-04-22,Brazil,CE,Canindé/CE,2302800,0,0,2,10,0.0,12.98752,0.0,-4.35162,-39.3155
2020-04-22,Brazil,BA,Capim Grosso/BA,2906873,1,1,0,2,3.26137,6.52273,0.5,-11.3797,-40.0089
2020-04-22,Brazil,CE,Capistrano/CE,2302909,0,1,1,2,5.63761,11.27523,0.5,-4.45569,-38.9048
2020-04-22,Brazil,SP,Carapicuíba/SP,3510609,0,3,3,104,0.74827,25.93988,0.02885,-23.5235,-46.8407
2020-04-22,Brazil,RS,Carazinho/RS,4304705,0,0,1,2,0.0,3.2200900000000003,0.0,-28.2958,-52.7933
2020-04-22,Brazil,AM,Careiro/AM,1301100,0,2,1,9,5.28136,23.76614,0.22221999999999997,-3.7680300000000004,-60.369
2020-04-22,Brazil,ES,Cariacica/ES,3201308,2,3,3,130,0.78681,34.09523,0.02308,-20.2632,-40.4165
2020-04-22,Brazil,CE,Caridade/CE,2303006,0,0,2,4,0.0,17.74072,0.0,-4.225140000000001,-39.1912
2020-04-22,Brazil,RN,Carnaúba dos Dantas/RN,2402402,0,0,1,1,0.0,12.22494,0.0,-6.55015,-36.5868
2020-04-22,Brazil,PE,Carpina/PE,2604007,0,0,1,4,0.0,4.7823400000000005,0.0,-7.8456600000000005,-35.2514
2020-04-22,Brazil,PA,Castanhal/PA,1502400,0,0,8,27,0.0,13.446679999999999,0.0,-1.29797,-47.9167
2020-04-22,Brazil,CE,Caucaia/CE,2303709,1,8,35,143,2.2136099999999996,39.56835,0.05594,-3.7279699999999996,-38.6619
2020-04-22,Brazil,SP,Caçapava/SP,3508504,0,0,1,9,0.0,9.54775,0.0,-23.0992,-45.7076
2020-04-22,Brazil,RN,Ceará-Mirim/RN,2402600,1,1,1,9,1.3606,12.2454,0.11110999999999999,-5.64323,-35.4247
2020-04-22,Brazil,PE,Chã de Alegria/PE,2604403,0,0,1,3,0.0,22.192629999999998,0.0,-8.006789999999999,-35.204
2020-04-22,Brazil,SC,Cocal do Sul/SC,4204251,1,1,0,1,5.99377,5.99377,1.0,-28.5986,-49.3335
2020-04-22,Brazil,ES,Colatina/ES,3201506,0,0,2,19,0.0,15.510329999999998,0.0,-19.5493,-40.6269
2020-04-22,Brazil,RJ,Conceição de Macabu/RJ,3301405,0,0,2,2,0.0,8.6103,0.0,-22.0834,-41.8719
2020-04-22,Brazil,SC,Concórdia/SC,4204301,0,0,5,9,0.0,12.05772,0.0,-27.2335,-52.026
2020-04-22,Brazil,MG,Conselheiro Lafaiete/MG,3118304,0,0,1,12,0.0,9.33206,0.0,-20.6634,-43.7846
2020-04-22,Brazil,MG,Contagem/MG,3118601,0,0,4,42,0.0,6.3266800000000005,0.0,-19.9321,-44.0539
2020-04-22,Brazil,PB,Coremas/PB,2504801,0,0,1,1,0.0,6.47459,0.0,-7.00712,-37.9346
2020-04-22,Brazil,SP,Cotia/SP,3513009,0,5,5,94,2.0063400000000002,37.719190000000005,0.05319,-23.6022,-46.919
2020-04-22,Brazil,CE,Crateús/CE,2304103,0,0,2,6,0.0,7.99211,0.0,-5.167680000000001,-40.6536
2020-04-22,Brazil,SP,Cubatão/SP,3513504,0,0,1,25,0.0,19.12704,0.0,-23.8911,-46.424
2020-04-22,Brazil,MT,Cuiabá/MT,5103403,0,1,6,102,0.16325,16.65178,0.0098,-15.600999999999999,-56.0974
2020-04-22,Brazil,PA,Curionópolis/PA,1502772,1,1,1,1,5.57756,5.57756,1.0,-6.09965,-49.6068
2020-04-22,Brazil,PR,Curitiba/PR,4106902,3,14,7,380,0.72422,19.65749,0.03684,-25.4195,-49.2646
2020-04-22,Brazil,PA,Curralinho/PA,1502806,0,0,-1,0,0.0,0.0,0.0,-1.8117900000000002,-49.7952
2020-04-22,Brazil,PA,Curuçá/PA,1502905,0,0,1,1,0.0,2.49588,0.0,-0.733214,-47.8515
2020-04-22,Brazil,SP,Diadema/SP,3513801,0,5,3,138,1.17957,32.55608,0.03623,-23.6813,-46.6205
2020-04-22,Brazil,RS,Dois Irmãos/RS,4306403,0,0,1,3,0.0,9.18246,0.0,-29.5836,-51.0898
2020-04-22,Brazil,RJ,Duque de Caxias/RJ,3301702,2,38,12,217,4.13225,23.59732,0.17512,-22.7858,-43.3049
2020-04-22,Brazil,SP,Embu das Artes/SP,3515004,0,5,2,62,1.82664,22.650389999999998,0.08065,-23.6437,-46.8579
2020-04-22,Brazil,SP,Embu-Guaçu/SP,3515103,0,0,1,7,0.0,10.08864,0.0,-23.8297,-46.8136
2020-04-22,Brazil,MG,Espera Feliz/MG,3124203,0,0,1,3,0.0,12.02357,0.0,-20.6508,-41.9119
2020-04-22,Brazil,PI,Esperantina/PI,2203701,0,0,1,4,0.0,10.066189999999999,0.0,-3.8886300000000005,-42.2324
2020-04-22,Brazil,RS,Espumoso/RS,4307500,0,0,1,3,0.0,19.24557,0.0,-28.7286,-52.8461
2020-04-22,Brazil,CE,Eusébio/CE,2304285,0,6,2,41,11.19027,76.46686,0.14634,-3.8925,-38.4559
2020-04-22,Brazil,MG,Extrema/MG,3125101,0,1,1,20,2.76052,55.21049,0.05,-22.854,-46.3178
2020-04-22,Brazil,RN,Extremoz/RN,2403608,0,0,2,8,0.0,27.98866,0.0,-5.70143,-35.3048
2020-04-22,Brazil,RN,Fernando Pedroza/RN,2403756,0,0,1,1,0.0,32.74394,0.0,-5.69096,-36.5282
2020-04-22,Brazil,PE,Fernando de Noronha/PE,2605459,0,0,-1,28,0.0,914.73375,0.0,-3.8396,-32.4107
2020-04-22,Brazil,SP,Ferraz de Vasconcelos/SP,3515707,0,3,1,59,1.54419,30.36917,0.05085,-23.5411,-46.371
2020-04-22,Brazil,PR,Floresta/PR,4107900,0,0,2,2,0.0,29.52465,0.0,-23.6031,-52.0807
2020-04-22,Brazil,PI,Floriano/PI,2203909,0,0,2,4,0.0,6.6739,0.0,-6.77182,-43.0241
2020-04-22,Brazil,SC,Florianópolis/SC,4205407,0,4,4,244,0.79845,48.705220000000004,0.016390000000000002,-27.5945,-48.5477
2020-04-22,Brazil,MG,Formiga/MG,3126109,0,0,2,5,0.0,7.38738,0.0,-20.4618,-45.4268
2020-04-22,Brazil,CE,Forquilha/CE,2304350,0,0,-1,0,0.0,0.0,0.0,-3.79945,-40.2634
2020-04-22,Brazil,CE,Fortaleza/CE,2304400,13,189,285,3303,7.0804,123.73836000000001,0.05722000000000001,-3.71664,-38.5423
2020-04-22,Brazil,SP,Franco da Rocha/SP,3516408,1,4,1,67,2.58918,43.36878,0.0597,-23.3229,-46.729
2020-04-22,Brazil,PE,Garanhuns/PE,2606002,1,2,2,9,1.43074,6.43832,0.22221999999999997,-8.882430000000001,-36.4966
2020-04-22,Brazil,PA,Garrafão do Norte/PA,1503077,0,0,1,1,0.0,3.8364199999999995,0.0,-1.92986,-47.0505
2020-04-22,Brazil,PE,Glória do Goitá/PE,2606101,0,1,1,4,3.26755,13.07019,0.25,-8.00568,-35.2904
2020-04-22,Brazil,PE,Goiana/PE,2606200,0,3,1,8,3.7613800000000004,10.030339999999999,0.375,-7.5606,-34.9959
2020-04-22,Brazil,GO,Goiandira/GO,5208509,0,1,1,2,17.85714,35.714290000000005,0.5,-18.1352,-48.0875
2020-04-22,Brazil,GO,Goianésia/GO,5208608,1,1,0,24,1.42686,34.24462,0.04167,-15.3118,-49.1162
2020-04-22,Brazil,GO,Goiânia/GO,5208707,0,10,15,255,0.65958,16.819329999999997,0.03922,-16.6864,-49.2643
2020-04-22,Brazil,MG,Governador Valadares/MG,3127701,0,2,1,11,0.71458,3.93019,0.18182,-18.8545,-41.9555
2020-04-22,Brazil,CE,Graça/CE,2304657,0,0,2,4,0.0,27.779709999999998,0.0,-4.04422,-40.749
2020-04-22,Brazil,RJ,Guapimirim/RJ,3301850,0,0,1,4,0.0,6.609710000000001,0.0,-22.5347,-42.9895
2020-04-22,Brazil,SP,Guarujá/SP,3518701,0,2,3,68,0.6241,21.21956,0.029410000000000002,-23.9888,-46.258
2020-04-22,Brazil,SP,Guarulhos/SP,3518800,0,28,1,331,2.03019,23.99973,0.08459,-23.4538,-46.5333
2020-04-22,Brazil,BA,Ibicaraí/BA,2912103,0,0,1,1,0.0,4.6106300000000005,0.0,-14.8579,-39.5914
2020-04-22,Brazil,RS,Ibirapuitã/RS,4309951,0,0,1,2,0.0,49.838029999999996,0.0,-28.6247,-52.5158
2020-04-22,Brazil,CE,Icó/CE,2305407,0,0,1,5,0.0,7.351,0.0,-6.3962699999999995,-38.8554
2020-04-22,Brazil,PE,Igarassu/PE,2606804,0,5,3,27,4.27281,23.073179999999997,0.18519000000000002,-7.828810000000001,-34.9013
2020-04-22,Brazil,RJ,Iguaba Grande/RJ,3301876,1,3,5,11,10.596960000000001,38.85553,0.27273000000000003,-22.8495,-42.2299
2020-04-22,Brazil,CE,Iguatu/CE,2305506,0,4,7,18,3.9025199999999995,17.561320000000002,0.22221999999999997,-6.36281,-39.2892
2020-04-22,Brazil,SP,Ilha Comprida/SP,3520426,1,1,1,16,8.95576,143.29214,0.0625,-24.7307,-47.5383
2020-04-22,Brazil,BA,Ilhéus/BA,2913606,0,3,3,95,1.84812,58.52384,0.031580000000000004,-14.793,-39.046
2020-04-22,Brazil,PR,Imbaú/PR,4110078,0,0,1,2,0.0,15.254370000000002,0.0,-24.448,-50.7533
2020-04-22,Brazil,SC,Imbituba/SC,4207304,0,0,1,15,0.0,33.44258,0.0,-28.2284,-48.6659
2020-04-22,Brazil,MA,Imperatriz/MA,2105302,0,3,7,54,1.15973,20.87505,0.055560000000000005,-5.51847,-47.4777
2020-04-22,Brazil,RN,Ipanguaçu/RN,2404705,1,1,0,2,6.45536,12.91072,0.5,-5.48984,-36.8501
2020-04-22,Brazil,CE,Ipaumirim/CE,2305704,0,0,1,1,0.0,8.02375,0.0,-6.78265,-38.7179
2020-04-22,Brazil,BA,Ipirá/BA,2914000,0,0,1,4,0.0,6.71197,0.0,-12.1561,-39.7359
2020-04-22,Brazil,PE,Ipojuca/PE,2607208,0,2,2,13,2.07892,13.51295,0.15385,-8.39303,-35.0609
2020-04-22,Brazil,SC,Ipumirim/SC,4207700,0,0,1,6,0.0,79.02015,0.0,-27.0772,-52.1289
2020-04-22,Brazil,AM,Iranduba/AM,1301852,1,4,0,37,8.28226,76.6109,0.10811,-3.2747900000000003,-60.19
2020-04-22,Brazil,SC,Irani/SC,4207809,0,0,1,3,0.0,28.79355,0.0,-27.0287,-51.9012
2020-04-22,Brazil,RJ,Itaboraí/RJ,3301900,0,7,7,55,2.9094900000000004,22.86028,0.12727,-22.7565,-42.8639
2020-04-22,Brazil,BA,Itabuna/BA,2914802,0,1,12,70,0.46898999999999996,32.82948,0.01429,-14.7876,-39.2781
2020-04-22,Brazil,AM,Itacoatiara/AM,1301902,0,1,9,48,0.9868100000000001,47.36671,0.02083,-3.13861,-58.4449
2020-04-22,Brazil,RJ,Itaguaí/RJ,3302007,0,3,2,14,2.25532,10.52481,0.21429,-22.8636,-43.7798
2020-04-22,Brazil,CE,Itaitinga/CE,2306256,0,1,4,19,2.6329599999999997,50.02633,0.052629999999999996,-3.9657699999999996,-38.5298
2020-04-22,Brazil,CE,Itapajé/CE,2306306,0,0,1,2,0.0,3.7968699999999997,0.0,-3.6831400000000003,-39.5855
2020-04-22,Brazil,SP,Itapecerica da Serra/SP,3522208,0,1,2,53,0.56917,30.166259999999998,0.018869999999999998,-23.7161,-46.8572
2020-04-22,Brazil,SC,Itapema/SC,4208302,0,0,1,10,0.0,15.31112,0.0,-27.0861,-48.61600000000001
2020-04-22,Brazil,PE,Itapetim/PE,2607703,0,0,1,1,0.0,7.3443,0.0,-7.37178,-37.1863
2020-04-22,Brazil,PE,Itapissuma/PE,2607752,0,0,1,3,0.0,11.25661,0.0,-7.7679800000000006,-34.8971
2020-04-22,Brazil,PB,Itapororoca/PB,2507101,0,0,1,1,0.0,5.3579099999999995,0.0,-6.823739999999999,-35.2406
2020-04-22,Brazil,RJ,Itatiaia/RJ,3302254,0,0,1,2,0.0,6.28832,0.0,-22.4897,-44.5675
2020-04-22,Brazil,CE,Itatira/CE,2306603,0,0,1,1,0.0,4.61958,0.0,-4.52608,-39.6202
2020-04-22,Brazil,PE,Jaboatão dos Guararapes/PE,2607901,1,23,35,253,3.2749599999999996,36.02459,0.09091,-8.11298,-35.015
2020-04-22,Brazil,SP,Jaborandi/SP,3524204,0,0,1,1,0.0,14.4321,0.0,-20.6884,-48.4112
2020-04-22,Brazil,MG,Jaboticatubas/MG,3134608,0,0,1,2,0.0,9.92901,0.0,-19.5119,-43.7373
2020-04-22,Brazil,SP,Jacareí/SP,3524402,0,0,2,23,0.0,9.84328,0.0,-23.2983,-45.9658
2020-04-22,Brazil,MT,Jaciara/MT,5104807,0,0,1,1,0.0,3.6002300000000003,0.0,-15.9548,-54.9733
2020-04-22,Brazil,SC,Jaguaruna/SC,4208807,0,0,1,4,0.0,19.976029999999998,0.0,-28.6146,-49.0296
2020-04-22,Brazil,SP,Jandira/SP,3525003,1,2,0,16,1.60081,12.80645,0.125,-23.5275,-46.9023
2020-04-22,Brazil,RJ,Japeri/RJ,3302270,0,1,2,13,0.95449,12.40837,0.07692,-22.6435,-43.6602
2020-04-22,Brazil,RN,Jaçanã/RN,2405009,0,0,1,2,0.0,21.89861,0.0,-6.41856,-36.2031
2020-04-22,Brazil,MG,João Monlevade/MG,3136207,0,0,1,3,0.0,3.7542199999999997,0.0,-19.8126,-43.1735
2020-04-22,Brazil,PB,João Pessoa/PB,2507507,0,25,25,230,3.09018,28.42963,0.1087,-7.1150899999999995,-34.8641
2020-04-22,Brazil,CE,Juazeiro do Norte/CE,2307304,0,0,1,8,0.0,2.9175,0.0,-7.196210000000001,-39.3076
2020-04-22,Brazil,PE,Jucati/PE,2608255,0,0,1,1,0.0,8.7535,0.0,-8.70195,-36.4871
2020-04-22,Brazil,CE,Jucás/CE,2307403,0,0,4,4,0.0,16.1076,0.0,-6.51523,-39.5187
2020-04-22,Brazil,MG,Juiz de Fora/MG,3136702,0,2,3,102,0.35157,17.93019,0.01961,-21.7595,-43.3398
2020-04-22,Brazil,SP,Jundiaí/SP,3525904,2,8,14,67,1.9094799999999998,15.9919,0.1194,-23.1852,-46.8974
2020-04-22,Brazil,PA,Juruti/PA,1503903,1,1,1,4,1.72583,6.903339999999999,0.25,-2.1634700000000002,-56.0889
2020-04-22,Brazil,MG,Lagoa Dourada/MG,3137403,0,0,1,1,0.0,7.68699,0.0,-20.9139,-44.0797
2020-04-22,Brazil,RS,Lajeado/RS,4311403,0,0,9,35,0.0,41.65972,0.0,-29.4591,-51.9644
2020-04-22,Brazil,AP,Laranjal do Jari/AP,1600279,0,0,4,12,0.0,23.8048,0.0,-0.8049109999999999,-52.453
2020-04-22,Brazil,BA,Lauro de Freitas/BA,2919207,0,4,3,37,2.01572,18.645429999999998,0.10811,-12.8978,-38.321
2020-04-22,Brazil,CE,Limoeiro do Norte/CE,2307601,0,2,1,7,3.35909,11.7568,0.28570999999999996,-5.14392,-38.0847
2020-04-22,Brazil,PR,Londrina/PR,4113700,1,8,1,91,1.4041700000000001,15.972389999999999,0.08791,-23.304000000000002,-51.1691
2020-04-22,Brazil,PE,Macaparana/PE,2609006,0,2,1,3,7.881460000000001,11.822189999999999,0.66667,-7.5556399999999995,-35.4425
2020-04-22,Brazil,AP,Macapá/AP,1600303,1,12,19,405,2.38414,80.46459,0.02963,0.034934,-51.0694
2020-04-22,Brazil,RJ,Macaé/RJ,3302403,1,5,2,21,1.9480099999999998,8.18165,0.2381,-22.3768,-41.7848
2020-04-22,Brazil,AL,Maceió/AL,2704302,1,14,29,205,1.3739700000000001,20.11879,0.06829,-9.665989999999999,-35.735
2020-04-22,Brazil,RJ,Magé/RJ,3302502,0,3,3,38,1.22414,15.50571,0.07895,-22.6632,-43.0315
2020-04-22,Brazil,AM,Manacapuru/AM,1302504,2,14,12,230,14.37711,236.19541,0.06087000000000001,-3.29066,-60.6216
2020-04-22,Brazil,AM,Manaus/AM,1302603,9,172,149,1958,7.879919999999999,89.70281999999999,0.08784,-3.1186599999999998,-60.0212
2020-04-22,Brazil,PA,Marabá/PA,1504208,1,1,3,9,0.35798,3.22178,0.11110999999999999,-5.38075,-49.1327
2020-04-22,Brazil,CE,Maracanaú/CE,2307650,1,6,4,82,2.6329,35.9829,0.07317,-3.86699,-38.6259
2020-04-22,Brazil,CE,Maranguape/CE,2307700,0,2,3,24,1.55065,18.60782,0.08333,-3.89143,-38.6829
2020-04-22,Brazil,PA,Marapanim/PA,1504406,0,0,3,4,0.0,14.116320000000002,0.0,-0.7147020000000001,-47.7034
2020-04-22,Brazil,RS,Maratá/RS,4311791,0,0,1,1,0.0,37.16091,0.0,-29.5457,-51.5573
2020-04-22,Brazil,RS,Marau/RS,4311809,0,1,4,28,2.26444,63.40436,0.035710000000000006,-28.4498,-52.1986
2020-04-22,Brazil,AM,Maraã/AM,1302801,0,0,7,7,0.0,38.41089,0.0,-1.85313,-65.57300000000001
2020-04-22,Brazil,MG,Mariana/MG,3140001,0,1,1,13,1.6468,21.40834,0.07692,-20.3765,-43.413999999999994
2020-04-22,Brazil,RJ,Maricá/RJ,3302700,0,5,-1,38,3.1016,23.57218,0.13158,-22.9354,-42.8246
2020-04-22,Brazil,PR,Maringá/PR,4115200,0,5,1,50,1.1801700000000002,11.80175,0.1,-23.4205,-51.9333
2020-04-22,Brazil,PA,Marituba/PA,1504422,0,1,1,19,0.7603300000000001,14.44636,0.052629999999999996,-1.36002,-48.3421
2020-04-22,Brazil,CE,Massapê/CE,2308005,0,0,1,2,0.0,5.1630199999999995,0.0,-3.5236400000000003,-40.3423
2020-04-22,Brazil,SP,Mauá/SP,3529401,0,4,13,109,0.8458200000000001,23.04869,0.0367,-23.6677,-46.4613
2020-04-22,Brazil,AM,Maués/AM,1302900,0,2,1,29,3.12965,45.37986,0.06897,-3.39289,-57.7067
2020-04-22,Brazil,AP,Mazagão/AP,1600402,0,0,1,3,0.0,13.86834,0.0,-0.11335999999999999,-51.2891
2020-04-22,Brazil,RJ,Mesquita/RJ,3302858,0,9,5,73,5.11065,41.45301,0.12329000000000001,-22.8028,-43.4601
2020-04-22,Brazil,MT,Mirassol d'Oeste/MT,5105622,0,0,4,5,0.0,18.02516,0.0,-15.6759,-58.0951
2020-04-22,Brazil,MA,Mirinzal/MA,2106805,0,0,1,1,0.0,6.6836,0.0,-2.0709400000000002,-44.7787
2020-04-22,Brazil,SP,Mogi das Cruzes/SP,3530607,0,8,3,127,1.79436,28.485429999999997,0.06299,-23.5208,-46.1854
2020-04-22,Brazil,CE,Mombaça/CE,2308500,1,1,0,6,2.28326,13.699570000000001,0.16667,-5.73844,-39.63
2020-04-22,Brazil,SP,Mongaguá/SP,3531100,0,1,2,5,1.76361,8.81803,0.2,-24.0809,-46.6265
2020-04-22,Brazil,RN,Monte Alegre/RN,2407807,0,0,1,4,0.0,17.81658,0.0,-6.07063,-35.3253
