epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,lat,long
29,2020-07-15,Brazil,AM,TOTAL,16,3080,1144,86944,3080,86944,74.31362,2097.76729,0.03543,72928.0,2107.0,198264.0,4783.67378,-3.1186599999999998,-60.0212
29,2020-07-15,Brazil,AP,TOTAL,5,488,523,32408,488,32408,57.70156,3831.95129,0.015059999999999999,21319.0,3949.0,55760.0,6593.11294,0.034934,-51.0694
29,2020-07-15,Brazil,BA,TOTAL,54,2638,2964,112993,2638,112993,17.73676,759.71568,0.02335,86708.0,96978.0,337795.0,2271.18635,-12.9718,-38.5011
29,2020-07-15,Brazil,CE,TOTAL,104,7081,2395,141832,7030,141248,77.53985,1553.11858,0.04993,115426.0,72592.0,364289.0,3989.1139799999996,-20.8508,-46.711999999999996
29,2020-07-15,Brazil,DF,TOTAL,41,1001,1725,75379,1001,75379,33.19771,2499.91046,0.013280000000000002,61618.0,12634.0,317469.0,10528.71586,-15.7795,-47.9297
29,2020-07-15,Brazil,ES,TOTAL,15,2097,1139,66352,2097,66352,52.1817,1651.10174,0.0316,44519.0,76290.0,140349.0,3492.4414899999997,-20.3155,-40.3128
29,2020-07-15,Brazil,GO,TOTAL,49,959,1175,39474,927,38895,13.66417,562.43957,0.02429,12119.0,95233.0,82468.0,1175.03335,-16.6864,-49.2643
29,2020-07-15,Brazil,MA,TOTAL,36,2572,1002,102469,2572,102469,36.35243,1448.2880400000001,0.0251,84168.0,6204.0,218057.0,3081.99889,-2.53874,-44.2825
29,2020-07-15,Brazil,MG,TOTAL,64,1752,3367,82010,1752,82010,8.27633,387.40994,0.02136,56001.0,101572.0,337881.0,1596.128,-19.9102,-43.9266
29,2020-07-15,Brazil,MS,TOTAL,8,191,699,15330,183,14631,6.873010000000001,551.64006,0.012459999999999999,9401.0,1789.0,76060.0,2736.96953,-20.4486,-54.6295
29,2020-07-15,Brazil,MT,TOTAL,92,1197,1257,30536,1174,30319,34.352470000000004,876.3466199999999,0.0392,11660.0,39521.0,35225.0,1010.9153,-15.600999999999999,-56.0974
29,2020-07-15,Brazil,PA,TOTAL,48,5385,2205,133039,5337,130834,62.59543000000001,1546.44993,0.04048,116432.0,243.0,144938.0,1684.76432,-1.4554,-48.4898
29,2020-07-15,Brazil,PB,TOTAL,41,1383,1477,63944,1383,63939,34.41902,1591.38823,0.02163,23695.0,4947.0,189030.0,4704.4307,-7.1150899999999995,-34.8641
29,2020-07-15,Brazil,PE,TOTAL,57,5772,1384,74960,5772,74960,60.39507,784.34073,0.077,53355.0,9474.0,159824.0,1672.3115300000002,-8.046660000000001,-34.8771
29,2020-07-15,Brazil,PI,TOTAL,24,1043,1097,36542,1019,35445,31.86458,1116.39064,0.02854,34617.0,8384.0,156744.0,4788.6688,-5.09194,-42.8034
29,2020-07-15,Brazil,PR,TOTAL,54,1200,1761,47124,1200,47124,10.49505,412.14078,0.02546,16565.0,7299.0,176281.0,1541.73223,-25.4195,-49.2646
29,2020-07-15,Brazil,RJ,TOTAL,133,11757,1627,134449,11757,134449,68.09753,778.7399,0.08745,114351.0,14880.0,165870.0,960.7329699999999,-22.9129,-43.2003
29,2020-07-15,Brazil,RN,TOTAL,28,1507,329,41096,1473,40654,42.973,1171.87689,0.03667,3258.0,54421.0,108507.0,3094.14167,-5.79357,-35.1986
29,2020-07-15,Brazil,RO,TOTAL,5,668,389,27917,668,27917,37.586690000000004,1570.81968,0.02393,17262.0,705.0,100438.0,5651.39473,-8.760769999999999,-63.8999
29,2020-07-15,Brazil,RR,TOTAL,12,415,716,24397,403,23681,68.50887,4027.49599,0.01701,8206.0,759.0,42978.0,7094.87735,2.82384,-60.6753
29,2020-07-15,Brazil,RS,TOTAL,41,1101,1246,42239,1101,42239,9.67722,371.25879,0.02607,35388.0,3668.0,238894.0,2099.75373,-30.0318,-51.2065
29,2020-07-15,Brazil,SC,TOTAL,35,569,1926,47976,569,47976,7.9416199999999995,669.6080900000001,0.011859999999999999,37027.0,3170.0,189709.0,2647.79642,-27.5945,-48.5477
29,2020-07-15,Brazil,SE,TOTAL,21,1054,972,40139,1054,40139,45.85208,1746.1639100000002,0.026260000000000002,24468.0,9140.0,72375.0,3148.52421,-10.9091,-37.0677
29,2020-07-15,Brazil,SP,TOTAL,316,18640,6569,393176,18640,393176,40.59318,856.23724,0.04741,246941.0,299973.0,1000000.0,2177.74545,-23.5329,-46.6395
29,2020-07-15,Brazil,TO,TOTAL,7,278,641,16672,271,16031,17.67474,1059.97587,0.016669999999999997,9823.0,5309.0,27363.0,1739.69048,-10.24,-48.3558
29,2020-07-16,Brazil,AC,TOTAL,1,447,193,16865,447,16865,50.68401,1912.27245,0.0265,9673.0,154.0,39178.0,4442.2774899999995,-9.97499,-67.8243
29,2020-07-16,Brazil,AL,TOTAL,17,1348,870,48734,1348,48734,40.39124,1460.25732,0.02766,40051.0,1291.0,99202.0,2972.47193,-9.665989999999999,-35.735
29,2020-07-16,Brazil,AM,TOTAL,15,3095,1081,88025,3095,88025,74.67554,2123.84944,0.035160000000000004,72928.0,2107.0,198264.0,4783.67378,-3.1186599999999998,-60.0212
29,2020-07-16,Brazil,AP,TOTAL,5,493,596,33004,493,33004,58.29277,3902.4228700000003,0.01494,21548.0,3949.0,55760.0,6593.11294,0.034934,-51.0694
29,2020-07-16,Brazil,BA,TOTAL,55,2693,3380,116373,2693,116373,18.10656,782.44133,0.02314,91096.0,96978.0,337795.0,2271.18635,-12.9718,-38.5011
29,2020-07-16,Brazil,CE,TOTAL,58,7139,2226,144058,7127,144000,78.17498,1577.4941900000001,0.04956,117563.0,73513.0,364289.0,3989.1139799999996,-20.8508,-46.711999999999996
29,2020-07-16,Brazil,DF,TOTAL,36,1037,2242,77621,1037,77621,34.39164,2574.26537,0.013359999999999999,62143.0,12634.0,317469.0,10528.71586,-15.7795,-47.9297
29,2020-07-16,Brazil,ES,TOTAL,39,2136,1766,68118,2136,68118,53.15218,1695.0468399999997,0.03136,46216.0,77360.0,140349.0,3492.4414899999997,-20.3155,-40.3128
29,2020-07-16,Brazil,GO,TOTAL,59,1018,1070,40544,986,40201,14.504829999999998,577.68531,0.02511,12427.0,97035.0,82468.0,1175.03335,-16.6864,-49.2643
29,2020-07-16,Brazil,MA,TOTAL,36,2608,1657,104126,2608,104126,36.86125,1471.70793,0.02505,87059.0,6183.0,218057.0,3081.99889,-2.53874,-44.2825
29,2020-07-16,Brazil,MG,TOTAL,82,1834,2460,84470,1834,84470,8.6637,399.03082,0.02171,57930.0,101572.0,337881.0,1596.128,-19.9102,-43.9266
29,2020-07-16,Brazil,MS,TOTAL,12,203,475,15805,191,15330,7.304819999999999,568.73262,0.01284,9804.0,2077.0,76060.0,2736.96953,-20.4486,-54.6295
29,2020-07-16,Brazil,MT,TOTAL,38,1235,1181,31717,1207,31111,35.443020000000004,910.2399,0.038939999999999995,15018.0,39521.0,35225.0,1010.9153,-15.600999999999999,-56.0974
29,2020-07-16,Brazil,PA,TOTAL,63,5448,2125,135164,5385,133039,63.327740000000006,1571.15101,0.040310000000000006,119707.0,400.0,144938.0,1684.76432,-1.4554,-48.4898
29,2020-07-16,Brazil,PB,TOTAL,35,1418,1484,65428,1418,65423,35.29007,1628.32086,0.02167,23695.0,4947.0,189030.0,4704.4307,-7.1150899999999995,-34.8641
29,2020-07-16,Brazil,PE,TOTAL,64,5836,1131,76091,5836,76091,61.064730000000004,796.1749,0.0767,53970.0,9474.0,159824.0,1672.3115300000002,-8.046660000000001,-34.8771
29,2020-07-16,Brazil,PI,TOTAL,22,1065,515,37057,1043,36542,32.5367,1132.12435,0.028739999999999998,35108.0,8384.0,156744.0,4788.6688,-5.09194,-42.8034
29,2020-07-16,Brazil,PR,TOTAL,46,1246,2281,49405,1246,49405,10.89736,432.09013,0.02522,16565.0,7299.0,176281.0,1541.73223,-25.4195,-49.2646
29,2020-07-16,Brazil,RJ,TOTAL,92,11849,124,134573,11849,134573,68.6304,779.45812,0.08805,114351.0,14880.0,165870.0,960.7329699999999,-22.9129,-43.2003
29,2020-07-16,Brazil,RN,TOTAL,25,1532,328,41424,1501,40978,43.68589,1181.23001,0.03698,3258.0,54421.0,108507.0,3094.14167,-5.79357,-35.1986
29,2020-07-16,Brazil,RO,TOTAL,9,677,737,28654,677,28654,38.093090000000004,1612.28882,0.02363,17937.0,705.0,100438.0,5651.39473,-8.760769999999999,-63.8999
29,2020-07-16,Brazil,RR,TOTAL,10,425,610,25007,415,24397,70.15968000000001,4128.19577,0.017,8242.0,759.0,42978.0,7094.87735,2.82384,-60.6753
29,2020-07-16,Brazil,RS,TOTAL,40,1141,3105,45344,1141,45344,10.0288,398.55012,0.02516,37674.0,3668.0,238894.0,2099.75373,-30.0318,-51.2065
29,2020-07-16,Brazil,SC,TOTAL,19,588,1805,49781,588,49781,8.2068,694.80074,0.01181,37027.0,3616.0,189709.0,2647.79642,-27.5945,-48.5477
29,2020-07-16,Brazil,SE,TOTAL,17,1071,1087,41226,1071,41226,46.59163,1793.45159,0.02598,24468.0,9140.0,72375.0,3148.52421,-10.9091,-37.0677
29,2020-07-16,Brazil,SP,TOTAL,398,19038,8872,402048,19038,402048,41.459920000000004,875.5582,0.04735,252699.0,299973.0,1158851.0,2523.6824899999997,-23.5329,-46.6395
29,2020-07-16,Brazil,TO,TOTAL,5,283,282,16954,278,16672,17.99263,1077.90492,0.01669,10314.0,5309.0,27363.0,1739.69048,-10.24,-48.3558
29,2020-07-17,Brazil,AC,TOTAL,5,452,100,16965,452,16965,51.25094,1923.61115,0.026639999999999997,9697.0,203.0,39178.0,4442.2774899999995,-9.97499,-67.8243
29,2020-07-17,Brazil,AL,TOTAL,17,1365,519,49253,1365,49253,40.90063,1475.80855,0.027710000000000002,42695.0,939.0,99202.0,2972.47193,-9.665989999999999,-35.735
29,2020-07-17,Brazil,AM,TOTAL,23,3118,797,88822,3118,88822,75.23047,2143.0792899999997,0.0351,74531.0,2107.0,198264.0,4783.67378,-3.1186599999999998,-60.0212
29,2020-07-17,Brazil,AP,TOTAL,6,499,432,33436,499,33436,59.00221,3953.50295,0.01492,22154.0,2275.0,55760.0,6593.11294,0.034934,-51.0694
29,2020-07-17,Brazil,BA,TOTAL,45,2738,2284,118657,2738,118657,18.40912,797.79795,0.02307,94923.0,75978.0,337795.0,2271.18635,-12.9718,-38.5011
29,2020-07-17,Brazil,CE,TOTAL,27,7166,2006,146064,7165,145938,78.47064,1599.46071,0.04906,118988.0,74085.0,364289.0,3989.1139799999996,-20.8508,-46.711999999999996
29,2020-07-17,Brazil,DF,TOTAL,23,1060,1779,79400,1060,79400,35.15442,2633.2651,0.01335,65443.0,12634.0,317469.0,10528.71586,-15.7795,-47.9297
29,2020-07-17,Brazil,ES,TOTAL,38,2174,1345,69463,2174,69461,54.09777,1728.5158,0.0313,47416.0,78365.0,140349.0,3492.4414899999997,-20.3155,-40.3128
29,2020-07-17,Brazil,GO,TOTAL,33,1051,174,40718,1029,40681,14.97502,580.16452,0.025810000000000003,12516.0,99086.0,82468.0,1175.03335,-16.6864,-49.2643
29,2020-07-17,Brazil,MA,TOTAL,32,2640,1057,105183,2640,105183,37.31353,1486.64748,0.0251,87059.0,6183.0,218057.0,3081.99889,-2.53874,-44.2825
29,2020-07-17,Brazil,MG,TOTAL,70,1904,2801,87271,1904,87271,8.99437,412.26256,0.02182,60134.0,101572.0,337881.0,1596.128,-19.9102,-43.9266
29,2020-07-17,Brazil,MS,TOTAL,13,216,201,16006,203,15805,7.77262,575.96548,0.01349,10239.0,2132.0,76060.0,2736.96953,-20.4486,-54.6295
29,2020-07-17,Brazil,MT,TOTAL,33,1268,1254,32971,1268,32971,36.39008,946.2282,0.03846,15959.0,39521.0,35225.0,1010.9153,-15.600999999999999,-56.0974
29,2020-07-17,Brazil,PA,TOTAL,30,5478,1783,136947,5448,135164,63.67646,1591.87666,0.04,121941.0,339.0,144938.0,1684.76432,-1.4554,-48.4898
29,2020-07-17,Brazil,PB,TOTAL,28,1446,924,66352,1446,66347,35.98692,1651.31665,0.02179,24390.0,4947.0,189030.0,4704.4307,-7.1150899999999995,-34.8641
29,2020-07-17,Brazil,PE,TOTAL,33,5869,1332,77423,5869,77423,61.410030000000006,810.11222,0.0758,53970.0,9474.0,159824.0,1672.3115300000002,-8.046660000000001,-34.8771
29,2020-07-17,Brazil,PI,TOTAL,18,1083,1511,38568,1065,37057,33.08661,1178.28675,0.02808,36602.0,8384.0,156744.0,4788.6688,-5.09194,-42.8034
29,2020-07-17,Brazil,PR,TOTAL,46,1292,1916,51321,1292,51321,11.29968,448.84724000000006,0.025169999999999998,18419.0,8430.0,176281.0,1541.73223,-25.4195,-49.2646
29,2020-07-17,Brazil,RJ,TOTAL,70,11919,657,135230,11919,135230,69.03585,783.26352,0.08814,115201.0,14880.0,165870.0,960.7329699999999,-22.9129,-43.2003
29,2020-07-17,Brazil,RN,TOTAL,45,1577,2149,43573,1526,41303,44.96909,1242.51002,0.03619,3441.0,53789.0,108507.0,3094.14167,-5.79357,-35.1986
29,2020-07-17,Brazil,RO,TOTAL,9,686,463,29117,686,29117,38.5995,1638.3406699999998,0.02356,17983.0,1194.0,100438.0,5651.39473,-8.760769999999999,-63.8999
29,2020-07-17,Brazil,RR,TOTAL,4,429,366,25373,425,25007,70.82001,4188.61564,0.016909999999999998,8455.0,759.0,42978.0,7094.87735,2.82384,-60.6753
29,2020-07-17,Brazil,RS,TOTAL,33,1174,1366,46710,1166,46710,10.31885,410.55655,0.02513,38935.0,3668.0,238894.0,2099.75373,-30.0318,-51.2065
29,2020-07-17,Brazil,SC,TOTAL,58,646,1768,51549,646,51549,9.01632,719.47698,0.01253,37027.0,4221.0,189709.0,2647.79642,-27.5945,-48.5477
29,2020-07-17,Brazil,SE,TOTAL,17,1088,662,41888,1088,41888,47.331179999999996,1822.25053,0.02597,24533.0,9140.0,72375.0,3148.52421,-10.9091,-37.0677
29,2020-07-17,Brazil,SP,TOTAL,339,19377,5367,407415,19377,407415,42.198170000000005,887.2461599999999,0.047560000000000005,255768.0,299973.0,1158851.0,2523.6824899999997,-23.5329,-46.6395
29,2020-07-17,Brazil,TO,TOTAL,5,288,255,17209,283,16954,18.31052,1094.11736,0.01674,10314.0,5309.0,27363.0,1739.69048,-10.24,-48.3558
29,2020-07-18,Brazil,AC,TOTAL,5,457,237,17202,457,17202,51.81788,1950.48388,0.02657,9858.0,203.0,39178.0,4442.2774899999995,-9.97499,-67.8243
29,2020-07-18,Brazil,AL,TOTAL,16,1381,330,49583,1381,49583,41.38005,1485.69662,0.02785,43005.0,697.0,99202.0,2972.47193,-9.665989999999999,-35.735
29,2020-07-18,Brazil,AM,TOTAL,11,3129,1712,90534,3129,90534,75.49588,2184.38608,0.03456,76009.0,2107.0,198264.0,4783.67378,-3.1186599999999998,-60.0212
29,2020-07-18,Brazil,AP,TOTAL,6,505,149,33585,505,33585,59.711659999999995,3971.12084,0.015040000000000001,22346.0,2324.0,55760.0,6593.11294,0.034934,-51.0694
29,2020-07-18,Brazil,BA,TOTAL,55,2793,1581,120238,2793,120238,18.77891,808.42791,0.02323,99704.0,77179.0,337795.0,2271.18635,-12.9718,-38.5011
29,2020-07-18,Brazil,CE,TOTAL,12,7178,908,146972,7173,146544,78.60204,1609.40369,0.048839999999999995,120079.0,74456.0,364289.0,3989.1139799999996,-20.8508,-46.711999999999996
29,2020-07-18,Brazil,DF,TOTAL,15,1075,1763,81163,1075,81163,35.65189,2691.7342,0.01324,67648.0,12634.0,317469.0,10528.71586,-15.7795,-47.9297
29,2020-07-18,Brazil,ES,TOTAL,28,2202,668,70131,2202,70131,54.79452,1745.1382899999999,0.0314,48666.0,78745.0,140349.0,3492.4414899999997,-20.3155,-40.3128
29,2020-07-18,Brazil,GO,TOTAL,35,1086,77,40795,1079,40795,15.47371,581.26165,0.026619999999999998,12513.0,99654.0,82468.0,1175.03335,-16.6864,-49.2643
29,2020-07-18,Brazil,MA,TOTAL,36,2676,909,106092,2676,106092,37.82235,1499.49521,0.02522,90360.0,5940.0,218057.0,3081.99889,-2.53874,-44.2825
29,2020-07-18,Brazil,MG,TOTAL,60,1964,3604,90875,1964,90875,9.27781,429.28762,0.02161,64245.0,101572.0,337881.0,1596.128,-19.9102,-43.9266
29,2020-07-18,Brazil,MS,TOTAL,6,222,397,16403,216,16006,7.98853,590.25126,0.01353,10568.0,2288.0,76060.0,2736.96953,-20.4486,-54.6295
29,2020-07-18,Brazil,MT,TOTAL,44,1312,-205,32766,1305,32707,37.65283,940.34495,0.04004,16209.0,39521.0,35225.0,1010.9153,-15.600999999999999,-56.0974
29,2020-07-18,Brazil,PA,TOTAL,45,5523,537,137484,5478,136947,64.19954,1598.1187699999998,0.04017,122988.0,296.0,144938.0,1684.76432,-1.4554,-48.4898
29,2020-07-18,Brazil,PB,TOTAL,31,1477,624,66976,1477,66971,36.75842,1666.84627,0.02205,24390.0,4947.0,189030.0,4704.4307,-7.1150899999999995,-34.8641
29,2020-07-18,Brazil,PE,TOTAL,59,5928,1086,78509,5928,78509,62.02737,821.4755299999999,0.07551000000000001,56368.0,9474.0,159824.0,1672.3115300000002,-8.046660000000001,-34.8771
29,2020-07-18,Brazil,PI,TOTAL,17,1100,728,39296,1083,38568,33.605979999999995,1200.5278,0.027989999999999998,37332.0,8384.0,156744.0,4788.6688,-5.09194,-42.8034
29,2020-07-18,Brazil,PR,TOTAL,16,1308,2232,53553,1308,53553,11.43961,468.36804000000006,0.024419999999999997,18419.0,7632.0,176281.0,1541.73223,-25.4195,-49.2646
29,2020-07-18,Brazil,RJ,TOTAL,0,11919,0,135230,11919,135230,69.03585,783.26352,0.08814,115201.0,14880.0,165870.0,960.7329699999999,-22.9129,-43.2003
29,2020-07-18,Brazil,RN,TOTAL,0,1577,193,43766,1572,43451,44.96909,1248.0135300000002,0.03603,3441.0,53789.0,108507.0,3094.14167,-5.79357,-35.1986
29,2020-07-18,Brazil,RO,TOTAL,0,686,0,29117,686,29117,38.5995,1638.3406699999998,0.02356,17983.0,1194.0,100438.0,5651.39473,-8.760769999999999,-63.8999
29,2020-07-18,Brazil,RR,TOTAL,0,429,94,25467,429,25373,70.82001,4204.13331,0.01685,8455.0,759.0,42978.0,7094.87735,2.82384,-60.6753
29,2020-07-18,Brazil,RS,TOTAL,55,1229,137,46847,1229,46847,10.80227,411.76071,0.02623,39857.0,3668.0,238894.0,2099.75373,-30.0318,-51.2065
29,2020-07-18,Brazil,SC,TOTAL,16,662,982,52531,662,52531,9.23963,733.18289,0.0126,42581.0,5071.0,189709.0,2647.79642,-27.5945,-48.5477
29,2020-07-18,Brazil,SE,TOTAL,23,1111,1184,43072,1111,43072,48.33175,1873.7579899999998,0.025789999999999997,24533.0,9140.0,72375.0,3148.52421,-10.9091,-37.0677
29,2020-07-18,Brazil,SP,TOTAL,270,19647,4612,412027,19647,412027,42.786159999999995,897.2899199999999,0.04768,255768.0,299973.0,1158851.0,2523.6824899999997,-23.5329,-46.6395
29,2020-07-18,Brazil,TO,TOTAL,6,294,564,17773,288,17209,18.69199,1129.9754699999999,0.01654,10546.0,5309.0,27363.0,1739.69048,-10.24,-48.3558
30,2020-07-19,Brazil,AC,TOTAL,3,460,93,17295,460,17295,52.15804,1961.0288699999999,0.0266,9858.0,203.0,39178.0,4442.2774899999995,-9.97499,-67.8243
30,2020-07-19,Brazil,AL,TOTAL,16,1397,496,50079,1397,50078,41.85947,1500.55868,0.0279,43342.0,823.0,99202.0,2972.47193,-9.665989999999999,-35.735
30,2020-07-19,Brazil,AM,TOTAL,20,3149,379,90913,3149,90913,75.97844,2193.53052,0.03464,76009.0,2107.0,198264.0,4783.67378,-3.1186599999999998,-60.0212
30,2020-07-19,Brazil,AP,TOTAL,2,507,120,33705,507,33705,59.94814,3985.30975,0.015040000000000001,22402.0,2324.0,55760.0,6593.11294,0.034934,-51.0694
30,2020-07-19,Brazil,BA,TOTAL,47,2840,1931,122169,2840,122169,19.094920000000002,821.41111,0.02325,104544.0,77179.0,337795.0,2271.18635,-12.9718,-38.5011
30,2020-07-19,Brazil,CE,TOTAL,1,7179,406,147378,7178,146972,78.61299,1613.84955,0.04871,121197.0,74112.0,364289.0,3989.1139799999996,-20.8508,-46.711999999999996
30,2020-07-19,Brazil,DF,TOTAL,10,1085,1249,82412,1085,82412,35.98353,2733.15672,0.01317,68980.0,12634.0,317469.0,10528.71586,-15.7795,-47.9297
30,2020-07-19,Brazil,ES,TOTAL,20,2222,478,70609,2222,70609,55.2922,1757.03283,0.03147,49036.0,78482.0,140349.0,3492.4414899999997,-20.3155,-40.3128
30,2020-07-19,Brazil,GO,TOTAL,20,1106,-13,40782,1092,40769,15.758679999999998,581.07642,0.02712,12513.0,99654.0,82468.0,1175.03335,-16.6864,-49.2643
30,2020-07-19,Brazil,MA,TOTAL,32,2708,233,106325,2708,106325,38.274640000000005,1502.7884099999999,0.02547,90957.0,5798.0,218057.0,3081.99889,-2.53874,-44.2825
30,2020-07-19,Brazil,MG,TOTAL,18,1982,2097,92972,1982,92972,9.36284,439.19372000000004,0.02132,65719.0,101572.0,337881.0,1596.128,-19.9102,-43.9266
30,2020-07-19,Brazil,MS,TOTAL,6,228,234,16637,222,16403,8.20443,598.6716,0.0137,10568.0,2288.0,76060.0,2736.96953,-20.4486,-54.6295
30,2020-07-19,Brazil,MT,TOTAL,36,1348,1838,34604,1332,34136,38.685990000000004,993.09335,0.03896,16726.0,39521.0,35225.0,1010.9153,-15.600999999999999,-56.0974
30,2020-07-19,Brazil,PA,TOTAL,15,5538,912,138396,5523,137484,64.3739,1608.71989,0.04002,124363.0,209.0,144938.0,1684.76432,-1.4554,-48.4898
30,2020-07-19,Brazil,PB,TOTAL,9,1486,411,67387,1486,67382,36.9824,1677.07492,0.02205,24437.0,4947.0,189030.0,4704.4307,-7.1150899999999995,-34.8641
30,2020-07-19,Brazil,PE,TOTAL,56,5984,943,79452,5984,79452,62.613330000000005,831.34257,0.07532,56615.0,9474.0,159824.0,1672.3115300000002,-8.046660000000001,-34.8771
30,2020-07-19,Brazil,PI,TOTAL,18,1118,310,39606,1100,39296,34.1559,1209.99857,0.02823,37605.0,8384.0,156744.0,4788.6688,-5.09194,-42.8034
30,2020-07-19,Brazil,PR,TOTAL,19,1327,1076,54629,1327,54629,11.605780000000001,477.7786,0.02429,18419.0,7632.0,176281.0,1541.73223,-25.4195,-49.2646
30,2020-07-19,Brazil,RJ,TOTAL,195,12114,3294,138524,12114,138524,70.16530999999999,802.3426400000001,0.08745,117262.0,14880.0,165870.0,960.7329699999999,-22.9129,-43.2003
30,2020-07-19,Brazil,RN,TOTAL,13,1590,317,44083,1577,43766,45.3398,1257.0529800000002,0.03607,3441.0,53789.0,108507.0,3094.14167,-5.79357,-35.1986
30,2020-07-19,Brazil,RO,TOTAL,0,686,0,29117,686,29117,38.5995,1638.3406699999998,0.02356,17983.0,1194.0,100438.0,5651.39473,-8.760769999999999,-63.8999
30,2020-07-19,Brazil,RR,TOTAL,2,431,219,25686,429,25467,71.15016999999999,4240.28619,0.01678,8455.0,759.0,42978.0,7094.87735,2.82384,-60.6753
30,2020-07-19,Brazil,RS,TOTAL,23,1252,266,47113,1252,47113,11.004430000000001,414.09871,0.02657,40527.0,3668.0,238894.0,2099.75373,-30.0318,-51.2065
30,2020-07-19,Brazil,SC,TOTAL,23,685,805,53336,685,53336,9.56065,744.4184,0.01284,42569.0,5139.0,189709.0,2647.79642,-27.5945,-48.5477
30,2020-07-19,Brazil,SE,TOTAL,14,1125,2171,45243,1125,45243,48.94079,1968.20284,0.02487,24533.0,9140.0,72375.0,3148.52421,-10.9091,-37.0677
30,2020-07-19,Brazil,SP,TOTAL,85,19732,3022,415049,19732,415049,42.971270000000004,903.8710699999999,0.04754,270203.0,299973.0,1158851.0,2523.6824899999997,-23.5329,-46.6395
30,2020-07-19,Brazil,TO,TOTAL,5,299,125,17898,294,17773,19.00988,1137.92275,0.01671,11372.0,5309.0,27363.0,1739.69048,-10.24,-48.3558
30,2020-07-20,Brazil,AC,TOTAL,5,465,167,17462,465,17462,52.72496999999999,1979.9645100000002,0.02663,9858.0,203.0,41387.0,4692.749470000001,-9.97499,-67.8243
30,2020-07-20,Brazil,AL,TOTAL,16,1413,228,50307,1413,50307,42.33889,1507.3904300000002,0.028089999999999997,44158.0,803.0,103617.0,3104.76224,-9.665989999999999,-35.735
30,2020-07-20,Brazil,AM,TOTAL,-3,3146,476,91389,3146,91389,75.90605,2205.01535,0.03442,76723.0,2107.0,208819.0,5038.3426899999995,-3.1186599999999998,-60.0212
30,2020-07-20,Brazil,AP,TOTAL,8,515,440,34145,515,34145,60.89406999999999,4037.33575,0.015080000000000001,22548.0,2324.0,56524.0,6683.44899,0.034934,-51.0694
30,2020-07-20,Brazil,BA,TOTAL,51,2891,1123,123292,2891,123292,19.437820000000002,828.96167,0.02345,108032.0,74702.0,386860.0,2601.07803,-12.9718,-38.5011
30,2020-07-20,Brazil,CE,TOTAL,77,7256,440,147818,7185,147566,79.45618,1618.6677300000001,0.049089999999999995,122320.0,72494.0,385250.0,4218.64553,-20.8508,-46.711999999999996
30,2020-07-20,Brazil,DF,TOTAL,27,1112,1875,84287,1112,84287,36.87898,2795.34025,0.01319,69693.0,12634.0,317469.0,10528.71586,-15.7795,-47.9297
30,2020-07-20,Brazil,ES,TOTAL,34,2256,1094,71703,2256,71703,56.138259999999995,1784.25591,0.03146,50106.0,78738.0,150398.0,3742.5005899999996,-20.3155,-40.3128
30,2020-07-20,Brazil,GO,TOTAL,39,1145,651,41433,1106,40772,16.31437,590.3521,0.027630000000000002,12934.0,101892.0,85797.0,1222.4661199999998,-16.6864,-49.2643
30,2020-07-20,Brazil,MA,TOTAL,32,2740,581,106906,2740,106906,38.72692,1511.00021,0.02563,91442.0,5787.0,232291.0,3283.18102,-2.53874,-44.2825
30,2020-07-20,Brazil,MG,TOTAL,22,2004,1160,94132,2004,94132,9.46677,444.67348,0.02129,66369.0,101572.0,337881.0,1596.128,-19.9102,-43.9266
30,2020-07-20,Brazil,MS,TOTAL,20,248,749,17386,228,16637,8.92412,625.62388,0.01426,11299.0,2407.0,85838.0,3088.82448,-20.4486,-54.6295
30,2020-07-20,Brazil,MT,TOTAL,38,1386,1069,35673,1384,35639,39.776540000000004,1023.7723699999999,0.03885,17727.0,39521.0,38950.0,1117.81834,-15.600999999999999,-56.0974
30,2020-07-20,Brazil,PA,TOTAL,16,5554,1997,140393,5538,138396,64.55989,1631.93308,0.039560000000000005,126115.0,108.0,153011.0,1778.60515,-1.4554,-48.4898
30,2020-07-20,Brazil,PB,TOTAL,31,1517,298,67685,1517,67680,37.75391,1684.49131,0.02241,24486.0,4947.0,199058.0,4953.99971,-7.1150899999999995,-34.8641
